2026-04-04 00:57:15,退款,滴滴出行,chu***@didichuxing.com,退款-滴滴快车打车预付车费,不计收支,121.10,余额宝,退款成功,2026040423001473271412184775_212_Jsqiv4lh20260404005714181	,212_202604048610984802108881	,,
2026-04-04 00:49:49,交通出行,滴滴出行,chu***@didichuxing.com,滴滴快车打车预付车费,支出,121.10,余额宝,交易关闭,2026040423001473271412184775	,212_202604048610984802108881	,,
2026-04-04 00:33:18,交通出行,滴滴出行,chu***@didichuxing.com,特惠快车打车-田师傅-03月31日行程,支出,68.10,余额宝,交易成功,2026040423001473271412840609	,212_202604048610975301605484	,,
2026-04-03 21:11:22,日用百货,广东罗森,liy***@gdlawson.com.cn,LAWSON机场西连廊店消费,支出,5.50,余额宝,交易成功,2026040323001473271414606648	,736461244588	,,
2026-04-03 21:07:40,信用借还,小电,xia***@dian.so,小电充电,支出,5.00,余额宝,交易成功,2026040322001473271414981086	,PMT06312604030586785105717002240	,,
2026-04-03 20:01:27,餐饮美食,和府捞面(广州白云机场店),gzs***@126.com,和府广州白云机场店,支出,49.00,余额宝,交易成功,2026040323001473271409256640	,826040305475444	,,
2026-04-03 16:42:13,酒店旅游,携程旅行网,hcg***@trip.com,悉尼中央公园福朋喜来登酒店FourPointsbySheratonSydneyCentralPark,支出,981.27,余额宝,交易成功,2026040322001473271408324829	,20260403NPPP000362626708	,,
2026-04-03 16:26:27,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-广发量化多因子灵活配置混合A-卖出至余额宝,不计收支,2169.27,余额宝,交易成功,20260402001080012404270080020320	,	,,
2026-04-03 16:23:21,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏国证自由现金流ETF联接A-卖出至余额宝,不计收支,863.62,余额宝,交易成功,20260402001080012404270080017099	,	,,
2026-04-03 16:22:21,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-前海开源沪港深核心资源灵活配置混合C-卖出至余额宝,不计收支,1780.33,余额宝,交易成功,20260331001080012404270075791245	,	,,
2026-04-03 15:24:14,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-中金中证500指数增强A-卖出至余额宝,不计收支,737.28,余额宝,交易成功,20260402001080012404270080034446	,	,,
2026-04-03 10:25:22,保险,中国人寿保险股份有限公司,/,保险承保-中国人寿五年领·年金(升级版)|25060252826201510314|期数|202604|续期交易付款,支出,3200.00,余额宝,交易成功,20260403102553010473270036343362	,202604031100300703140135926256	,,
2026-04-03 09:31:27,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20260403001080012204270083307962	,	,,
2026-04-03 09:31:05,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20260403001080012204270083246970	,	,,
2026-04-03 06:05:38,投资理财,万家日日薪货币A类,/,余额宝-2026.04.02-收益发放,不计收支,0.01,余额宝,交易成功,20260403350727647271	,	,,
2026-04-02 21:26:09,转账红包,爱逛街的林子(林全意),364***@qq.com,转账,支出,6000.00,余额宝,交易成功,20260402200040011100270064535696	,	,,
2026-04-02 21:25:52,交通出行,携程旅行网,ali***@ctrip.com,单程悉尼澳大利亚武汉,支出,12746.00,余额宝,交易成功,2026040223001473271409511539	,20260402ALPP000244932916	,,
2026-04-02 16:14:33,酒店旅游,携程旅行网,hcg***@trip.com,悉尼中央公园福朋喜来登酒店FourPointsbySheratonSydneyCentralPark,支出,1066.02,余额宝,交易成功,2026040222001473271405019679	,20260402NPPP000202650811	,,
2026-04-02 15:30:58,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-卖出至余额宝,不计收支,9031.73,余额宝,交易成功,20260331001080012404270075805681	,	,,
2026-04-02 15:30:51,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-卖出至余额宝,不计收支,9639.92,余额宝,交易成功,20260331001080012404270075747344	,	,,
2026-04-02 15:29:45,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-博时中证银行指数(LOF)A-卖出至余额宝,不计收支,3230.64,余额宝,交易成功,20260331001080012404270075740837	,	,,
2026-04-02 15:29:29,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-易方达红利低波ETF联接A-卖出至余额宝,不计收支,1665.60,余额宝,交易成功,20260331001080012404270075743992	,	,,
2026-04-02 10:31:05,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,50.00,余额宝,交易成功,20260402001080012204270080594700	,	,,
2026-04-02 09:59:16,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20260402001080012204270080448426	,	,,
2026-04-02 09:58:49,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20260402001080012204270080401013	,	,,
2026-04-02 06:09:52,投资理财,万家日日薪货币A类,/,余额宝-2026.04.01-收益发放,不计收支,0.02,余额宝,交易成功,20260402345276432271	,	,,
2026-04-01 10:31:00,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,50.00,余额宝,交易成功,20260401001080012204270077605800	,	,,
2026-04-01 09:58:52,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合A-买入,不计收支,100.00,余额宝,交易成功,20260401001080012204270077418233	,	,,
2026-04-01 09:58:26,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,交易成功,20260401001080012204270077435273	,	,,
2026-04-01 07:21:26,账户存取,中国银行,/,提现-实时提现,不计收支,1880.85,余额,交易成功,20260401200040011100270063828710	,6d938a55202adfc83ebe6cef4c0f9c6a	,,
2026-03-31 22:11:55,投资理财,张霖泽,acc***@wjasset.com,余额宝-转出到余额,不计收支,1880.85,余额,交易成功,20260331019130200010270087304574	,LC2026033122115520880320928732718952	,,
2026-03-31 22:10:54,投资理财,中国银行,acc***@wjasset.com,余额宝-转出到银行卡,不计收支,1119.15,中国银行储蓄卡(6125),交易成功,20260331019130201010270087183001	,LC2026033122105420880320928732719417	,,
2026-03-31 21:57:29,充值缴费,湖北联通,/,手机充值,支出,20.00,余额宝,充值成功,2026033100003001270086224062	,Q1646815219321774965449	,,
2026-03-31 15:29:16,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-诺安多策略混合C-卖出至余额宝,不计收支,1081.39,余额宝,交易成功,20260328001080012404270067292261	,	,,
2026-03-31 12:40:13,交通出行,滴滴出行,chu***@didichuxing.com,特惠快车打车-程师傅-03月18日行程,支出,13.80,余额宝,交易成功,2026033122001473271400614051	,212_202603314008567501969895	,,
2026-03-31 12:35:30,交通出行,携程旅行网,ali***@ctrip.com,单程武汉悉尼澳大利亚,支出,3110.00,余额宝,交易成功,2026033123001473271459596135	,20260331ALPP002989128905	,,
2026-03-31 12:03:23,投资理财,余额宝,acc***@wjasset.com,转账收款到余额宝,不计收支,6000.00,账户余额,交易成功,20260331019130125000270010757136	,20260331200040011100430054300638	,,
2026-03-31 12:03:11,转账红包,爱逛街的林子,364***@qq.com,转账,收入,6000.00,账户余额,交易成功,20260331200040011100430054300638	,	,,
2026-03-31 10:27:54,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,50.00,余额宝,交易成功,20260331001080012204270074576233	,	,,
2026-03-30 22:21:12,数码电器,ba**店,bas***@126.com,倍思数据线三合一充电器线车载一拖三快充三头适用苹果17华为安卓16Typec手机多头三线合一多功能USB-A充电 等多件,支出,188.90,Mastercard(9951),交易成功,2026033022001173271458643290	,T200P4502218861141063548	,,
2026-03-30 22:19:22,数码电器,ba**店,bas***@126.com,【优惠价】【充电宝3c认证可上飞机】倍思2026新款大容量20000毫安快充移动电源适用小米苹果专用官方正旗舰店高铁 等多件,不计收支,208.80,,交易关闭,2026033022001173271400922736	,T200P4502222283156036720	,,
2026-03-30 22:17:02,数码电器,ba**店,bas***@126.com,倍思数据线三合一充电器线车载一拖三快充三头适用苹果17华为安卓16Typec手机多头三线合一多功能USB-A充电 等多件,不计收支,198.80,,交易关闭,2026033022001173271400717209	,T200P4502223180136027538	,,
2026-03-30 21:08:38,餐饮美食,重庆烧烤,191******79,收钱码收款,支出,155.00,Mastercard(9951),交易成功,2026033022001473271400414619	,47748761187032092873271	,,
2026-03-30 19:03:45,日用百货,吉运超市,/,吉运超市_10021002603301903440493507289074_71881044235028001,支出,228.45,Mastercard(9951),交易成功,2026033023001473271459401495	,16126600004928000010031102603301903440863507284363	,,
2026-03-30 13:48:12,餐饮美食,书亦烧仙草,/,鄂州市学府路书香驿站奶茶店,支出,16.00,余额宝,交易成功,2026033023001473271455138906	,8612660000482200007895088802250342	,,
2026-03-30 13:24:05,餐饮美食,海燕麻辣烫,/,海燕麻辣烫（学府路店）,支出,24.30,余额宝,交易成功,2026033023001473271455256546	,1512660000482200007895088802179738	,,
2026-03-30 10:38:30,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-南方纳斯达克100指数(QDII)C-买入,不计收支,50.00,余额宝,交易成功,20260330001080012204270071774562	,	,,
2026-03-30 10:07:15,退款,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入退款,不计收支,100.00,余额宝,退款成功,20260330001080100004270075361001	,	,,
2026-03-30 10:06:12,投资理财,蚂蚁财富-蚂蚁（杭州）基金销售有限公司,/,蚂蚁财富-华夏新锦绣灵活配置混合C-买入,不计收支,100.00,余额宝,退款成功,20260330001080012204270071491413	,	,,
2026-03-30 07:49:43,餐饮美食,江城一品紫菘店,/,武汉市洪山区有点点美食城_食堂_黑皮牛杂,支出,5.00,余额宝,交易成功,2026033023001473271456351515	,011266000048180000193585757322126033007494314049	,,
2026-03-30 07:41:34,退款,淘宝闪购,ele***@service.aliyun.com,退款-京东便利店(保利店),不计收支,40.98,余额宝,退款成功,2026033023001173271455817496_13070601326033018195012010883	,13070600726033085816807010883	,,
2026-03-30 07:22:32,日用百货,淘宝闪购,ele***@service.aliyun.com,京东便利店(保利店),支出,40.98,余额宝,交易关闭,2026033023001173271455817496	,13070600726033085816807010883	,,
2026-03-29 13:44:19,充值缴费,武汉新大陆物业管理有限公司,xin***@163.com,梅兰山居-缴费（*A2M48B）,支出,2.00,余额宝,交易成功,2026032923001473271453834734	,20260329134419141651250	,,
2026-03-29 12:28:43,餐饮美食,蜜雪冰城906701店,/,蜜雪冰城906701店,支出,18.00,余额宝,交易成功,2026032923001473271452049433	,62106600004857000220260329MMdu0oda	,,
2026-03-29 11:41:53,充值缴费,武汉新大陆物业管理有限公司,xin***@163.com,梅兰山居-缴费（*A2M48B）,支出,2.00,余额宝,交易成功,2026032922001473271448641566	,20260329114153461658014	,,
2026-03-29 09:40:15,充值缴费,湖北联通,/,手机充值,支出,20.00,余额宝,充值成功,2026032900003001270086046389	,Q1677223644851774748415	,,
2026-03-29 08:07:58,日用百货,武汉市江夏区张萍副食经营部,/,武汉市江夏区张萍副食经营部-消费,支出,119.00,余额宝,交易成功,2026032922001473271450161244	,10P2088721085226061W03_0120260329000385430165	,,
2026-03-29 08:07:22,日用百货,武汉市江夏区张萍副食经营部,/,武汉市江夏区张萍副食经营部-消费,不计收支,118.00,,交易关闭,2026032923001473271451844534	,21P2088721085226061W03_0720260329000385380614	,,
2026-03-29 07:37:48,日用百货,蔡林记(庙山中商店),131***@qq.com,蔡林记庙山中商店(2603290737441200756380053),支出,3.50,余额宝,交易成功,2026032923001473271451985067	,7895088885428247	,,
2026-03-29 07:37:38,日用百货,蔡林记(庙山中商店),131***@qq.com,蔡林记庙山中商店(2603290737301200756380052),支出,21.00,余额宝,交易成功,2026032923001473271451986068	,7895088885425279	,,
2026-03-29 00:12:05,日用百货,du**店,dur***@hkmanon.com,持久套|杜蕾斯官方旗舰店持久避孕套延时安全套套男用超薄囤货装 等多件,不计收支,954.20,,交易关闭,2026032922001173271450405196	,T200P4502225810080063548	,,
2026-03-28 18:05:47,餐饮美食,群主**号,296***@qq.com,西蒙手撕半干软牛肉干正宗内蒙古锡林郭勒草原特产零食散装小包邮,支出,175.00,余额宝,交易成功,2026032822001173271450410548	,T200P4502227826069027538	,,
2026-03-28 13:31:35,投资理财,中国银行,acc***@wjasset.com,余额宝-转出到银行卡,不计收支,2980.00,中国银行储蓄卡(6125),交易成功,20260328019130201010270086113493	,LC2026032813313520880320928732711348	,,
2026-03-28 08:38:58,服饰装扮,wa**店,fei***@163.com,WASSUP ISSUE美式中长款风衣男春秋季英伦风夹克翻领大衣外套男款 等多件,支出,238.00,余额宝,交易成功,2026032822001173271447500186	,T200P4502221921052027538	,,
2026-03-28 08:38:58,日用百货,活力**舰,pay***@power28.com,活力28洗衣粉持久留香强力去污家用实惠官方旗舰店正品10斤家庭装,支出,9.60,余额宝,交易成功,2026032822001173271447842907	,T200P4502221921052063548	,,
2026-03-28 08:18:34,交通出行,湖北省高速公路联网收费中心,/,湖北省高速公路联网收费中心,支出,7.00,余额宝,交易成功,2026032823001473271448384842	,24106600004802000020260328081834408442209627	,,
2026-03-28 07:33:34,餐饮美食,江城一品紫菘店,/,武汉市洪山区有点点美食城_食堂_黑皮牛杂,支出,4.90,余额宝&碰一下立减,交易成功,2026032822001473271448642730	,411266000048180000193585754822126032807333406004	,,
2026-03-27 18:08:11,退款,上海**司,120***@qq.com,退款-Aji惊奇脆片饼干起士蔬菜洋葱泡菜蜂蜜黄油味200g小吃休闲零食品,不计收支,32.80,花呗,退款成功,2026032722001173271447858696_4502229229054173113	,T200P4502229229054173113	,,
2026-03-27 18:04:02,餐饮美食,洽洽**店,wei***@163.com,洽洽小黄袋每日坚果750g小包装恰恰健康营养30日混合果仁节日礼盒 等多件,支出,127.30,花呗,交易成功,2026032722001173271447091845	,T200P4502224875033036720	,,
2026-03-27 18:01:31,餐饮美食,成都**司,c2m***@service.aliyun.com,喜之郎蒟蒻果汁果冻吸魔芋儿童解馋零食小吃休闲食品批发 等多件,支出,33.77,花呗,交易成功,2026032722001173271446593990	,T200P4502229229054137103	,,
2026-03-27 18:01:31,餐饮美食,珍丽**店,qq3***@163.com,【优惠价】俄罗斯风味100%每日纯黑巧克力减低0o无糖精可可脂卡健身小零食品,支出,32.08,花呗,交易成功,2026032722001173271446608350	,T200P4502229229054209940	,,
2026-03-27 18:01:31,餐饮美食,美好**店,mhs***@strongfood.com.cn,【优惠价】美好时光海苔原味海苔片大桶装夹心营养解馋拌饭儿童零食即食紫菜 等多件,支出,100.01,花呗,交易成功,2026032722001173271447501296	,T200P4502229229054081912	,,
2026-03-27 18:01:31,餐饮美食,上海**司,120***@qq.com,Aji惊奇脆片饼干起士蔬菜洋葱泡菜蜂蜜黄油味200g小吃休闲零食品,支出,32.80,花呗,交易关闭,2026032722001173271447858696	,T200P4502229229054173113	,,
2026-03-27 18:01:31,餐饮美食,童记**店,hnt***@163.com,【优惠价】【多买多送】三利和酱汁小鱼仔湖南特产小鱼干零食休闲小吃毛毛鱼 等多件,支出,37.69,花呗,交易成功,2026032722001173271447907355	,T200P4502229229054027538	,,
